user_id,web_visits
4ad4a080-0ef0-43b4-8c80-9ffb35868c7e,34
0187614b-8c5a-4502-8bd3-1276cca391aa,41
ae479d8d-de99-4b79-8eaf-b2582bf635e4,76
3f5d4bbd-8f74-4008-b1a5-8a0ef657b133,81
36ed975b-6ae4-40a4-b993-d6cb6ade3b17,7
3af5f6aa-eca3-4c8e-ab9f-9d688d55b2e8,43
2b1cc4ae-a867-4d75-b0c1-03a10ff142fc,68
d53a467f-312d-42c7-8ae0-f92895e593b1,7
25dde24b-1107-4563-9f30-cfcab1e1051a,29
7506ece2-a217-4301-b403-ac9a467ac890,21
7ffd83e6-bdfa-47da-ad2c-1c186e1e65d7,39
d8b110c5-7049-4dcb-afde-0c41e1747e79,52
321ac8a5-eb5b-41d1-ab53-ab694c41188c,37
0c6b835c-9512-4b78-bf2b-8635f1db8649,55
dbc6711e-9d11-44b0-814f-15e746537f21,23
a71a55ca-090b-4549-977e-b253ee03b505,89
6c697706-46a0-47f1-a4e6-cdfecb58a7db,77
c75b5fda-2237-4ec9-9b03-24dd499be855,22
2bfa6800-5667-4735-8bf1-76b95cd4468e,43
e17c82a6-dd3e-46b9-844b-818ceb446178,40
f2caedfb-d820-4fb1-bc7c-7ba45eb53659,20
e04591d9-daf1-4b8b-99d5-c34e7408c021,12
df1767f5-4ca4-4815-b444-493a1390cd96,28
b57b158c-f8bf-476f-876d-4fdd0ea20683,46
2cc1490d-0969-4da8-b82a-faa3408e387b,95
40bb6dc9-86ba-439d-8eeb-1704490de2f0,14
79c3e21b-7978-40c8-8c7f-70ddcd400436,38
16465028-8849-4237-b0a0-89fdbfb1bbf6,75
11f91b2c-c0b1-4cc4-a964-fb6fab4b0361,29
0fd04ce9-6331-4a95-8690-53ff11b71450,33
9adbca53-763a-4798-8fd7-dc05f78eeaa6,47
9688bce9-5aa6-4d73-b385-4954dea15fb4,91
a19f6cd0-f9a4-40d7-b139-61442f48d6d7,53
35e8a8e2-2436-41f0-bf0c-3e2b84507a7a,70
3a3b6698-5980-4037-aec8-6c07742ef811,78
51e4f6a7-915d-4937-9129-d8ffaa71f557,40
5bfaf023-0fb6-432b-8964-3fca79533436,7
d870f069-cb9d-498e-99ba-a66653045595,42
26828d67-a47a-4d2b-a09a-0c4d5081dfcf,35
7eb76521-b879-4531-b221-06d54ac60efd,35
7ecb41e6-4690-4976-a199-f176a366df27,56
f7c35abd-04b5-4f91-95d0-59c6537a4fe2,27
d516a4ce-5758-458a-80be-8140312005cf,24
8cede8ca-537f-4d9b-9436-7eabe011e643,28
3c82a29c-d4a6-4a9e-9f35-44e0c9b4399e,44
d32290a2-d2f0-4d81-86f8-4e3fac87eb93,60
b304e602-910f-4e27-a3e2-856b25c25845,99
ca509f83-fa7c-4f3d-ad8e-357ae1f04a31,5
19186680-e6d5-437f-81af-a88d1a3b2ebc,94
fb4a54d1-a199-466a-9816-619c51cc8e2f,96
d3acd6a9-d16d-45e4-8ec1-1ba5c9f2844c,38
6a47b7b6-324c-482b-95d2-3678b24013c0,14
acb83145-c4b1-4354-b857-473ca535e98f,40
5d7ee899-4cc6-4d4b-9e71-ce0788b5c78f,38
23b7969c-66ec-4b8d-9826-6828cb3c4bdf,34
40521fe1-c3a3-4527-808c-0646033b58fd,56
e0f289a7-db89-4cc3-81b7-e016d2bb6bdc,90
7ad8b85c-28d3-41f1-ac5e-f524aca360a0,46
7fcd8607-2029-4b67-8e5a-f2695af3a2cd,33
e1849cc8-25c9-410d-aae1-13debcc44c6d,6
25b2ad32-bf3d-4e46-8719-85cbfd1c9f35,63
6e61e4f6-676b-4d85-8a56-701c0f70f9e2,86
5b41bb1d-34af-4104-9c8b-48616a49510e,28
73b52272-9d07-472b-91fc-2476f17a283e,60
944ef7de-dfa5-4be2-9f0e-c7e6184515eb,89
01892211-3a65-4390-9fb6-d0d84eebb6e7,29
78563613-1c91-405a-b48f-f79a248a59a5,70
5ca774cf-ab07-4957-83d7-a614df975a39,99
cfde8c6a-1e27-4053-bd59-93058db724e5,95
4e59670b-2673-418a-b07d-08c3fd77b33c,22
4923381b-9df4-4e97-bddf-a38af757d651,67
01c578a7-77c8-41f9-83d8-2c2836536eb0,41
ac21721c-6f38-4024-a6ea-66ba208bc41f,35
99a828f0-3c32-40d9-9650-361b16dda1d9,45
2daebfd5-da3e-4418-b743-0fcf093464dd,44
1d475764-2d77-4d1b-a113-0aa5749e7a08,58
6056885f-b1f0-4799-a798-417033c7f2ba,40
38c99548-36d9-4b78-a7fc-341eacb9203b,19
abd180e3-d10a-4cc8-8658-f8efc02da110,60
6e5f32e5-adba-4464-865f-14e2a066e441,64
f3e12002-9644-4107-9b95-418932a44401,48
028eeed4-f328-4bf9-9ed3-1ba811ab3437,8
defe5efd-1fd5-4fa1-b63c-20a9fbb3c201,55
67ddcba0-a3df-4f23-8cf2-cdfcdacec02a,30
22e1abe3-ca23-45ad-aa60-4741db22719a,31
622b2af9-4df8-401a-9410-b8cb97aef035,7
aa74fc41-c346-41b4-858f-4ea40f5d6cb1,51
48949fd4-e24a-44f1-acc2-9335f85ca740,55
6511353a-5aab-41db-80df-a2e6b66b68f6,41
d7bf6d4d-eda3-4ed8-a2ff-f134f3a7338b,34
9f20a804-e5d7-4fbf-be08-731fada1e3a0,43
67717216-148f-4378-a37d-a0f92872660f,36
7ed51909-19d7-4cb7-b7c0-743e3fa2e53e,25
1da5e1c1-0f13-4992-a692-526197e7185d,44
711428d8-7e93-40cf-94d6-6dbc649ed03b,24
534ca53c-7f84-48b6-b9ac-902611632099,51
30c54a4c-5a2b-4d73-b482-f9e9a52cb007,12
aa97a37e-310a-4f57-ba84-787c75a45b5d,72
9af0fddc-6ce7-4984-ad71-94ef006ef339,33
57b87437-00af-4b82-82de-49fadcc737b9,7
5987eb5e-e597-462e-be36-258909fd8e3f,95
230f0476-4a7f-4e71-a844-e6ad07dce0bf,58
ec5fb5b3-7c36-4b8b-b290-b3c7eb539872,76
77f3af94-c80d-4ba4-b114-0a87c9d708cf,35
a637c167-4b38-4fbb-b4c8-df0c9eb5f21b,33
efb95551-7965-4bb6-8f20-7748990f1aa2,74
f4a1f578-0e5e-47c8-b64e-9fa8b6e18102,14
a8f9e4d3-9f6e-4ae7-8b91-300296afa366,28
00ed8744-8e3c-4c9c-9ca0-ca86413e357e,87
1f0f71f4-059b-4b6b-b8a0-f415cb587c56,39
d9603a85-1fc8-438a-9a30-3de043442cf7,32
23981525-ea3f-4117-aabc-b610ef49beb5,41
513257f7-14e2-47de-bb50-4372eb47db13,83
ae3cda73-4bff-4ab3-9e82-6299f7b014c0,61
28ca0760-2760-4ebd-820e-58d372c8318d,14
0ad6b9e5-9351-4b99-8fe1-d90264e8fe1e,54
6d3088ec-969e-4e43-898b-216ec474d3e6,86
5ff9564e-3dd1-4e40-8b4b-0fabee4600e8,70
86665bdb-bf1a-443e-925f-967518b090ba,22
09ea7e63-f37e-4839-8c8d-b1c8dba460e0,7
97991853-0fe6-4437-8cf2-07898183b22a,70
ff9b8ef9-943a-4186-9a04-1af17d852ad6,49
9d926bbd-8022-4665-9695-5f542bf027a0,17
14681819-af9c-4957-bdab-f823f4c274a6,13
fe5c4e9a-4a6f-4371-8ea1-5484d9bf3530,92
c5b4b9d6-e29e-4fc9-a5af-bafa1430e7f3,86
ea5ce79a-c2da-451a-949d-0f354b337e77,79
38db6797-c95f-4aa7-b41e-abdb6eb81902,25
59e3dcf0-12e9-4006-bc0b-61b734d6adb8,70
d97bf816-3dfa-4d60-8853-d0c94e2df816,47
394c79ec-c151-4953-850c-29efea178371,18
9de219fc-5a3c-4a7e-b76b-fdaea01dccb1,40
ad4d4097-514e-49a8-9baf-25fe732cb017,30
bfdf6330-fb0f-48f0-812a-e0ccdb0463b5,90
60d2d547-d520-4599-8c9d-b93e9af85605,41
ed327323-7d6b-43f5-8edd-978865a84534,21
d284a097-45f5-4db4-89fb-0080b5b0bac7,57
ad6dfa1b-15d4-4cb4-9b91-19e8586845da,56
9820209f-4a14-4a3f-baab-300e70a60d18,86
cc655f3d-047d-4531-bdb0-4d40fb42f5cd,44
275e633f-9d82-4d18-a54f-026de483bab1,59
fcf6f1d8-4c52-4d4b-b96d-7c0260fbe87e,29
a30c72b6-ffb9-4ccb-a2b3-7540722345e9,69
e535fc63-aeb8-414a-92fc-a8e7ac89b3ef,59
4b21c287-394b-4897-94d0-cf56d496c2ac,37
c134077d-0606-44a3-bb74-61eec2a6161d,55
47bb019a-607b-41c1-a480-64122b1206c1,66
2070a949-9332-43cf-8bf1-45a30614ca92,46
f0686699-172d-47ba-9d48-f60dc7c31a64,53
b464fbf8-0d8f-40af-8288-784299f89474,15
71193409-cfc0-45ef-99d6-3182e31c7e3a,58
5711dba0-0928-4186-8fb5-0f2870e018d2,28
4263ac6f-5690-4885-9b7f-64c16092c73c,57
973fd72e-8df4-433f-b278-f3fd9bb2f0e6,56
28c82449-9cf7-4017-b3c6-61795b4b6b77,18
75260237-267e-4ea6-bf07-750e94e05db7,86
d0b1d407-5156-4056-a3a6-8f165805ec2d,84
c97ff925-04c0-42b8-b0d1-26508a535b51,61
4eb743ef-1aec-44fe-a347-feb6602c3cc7,27
786ba7ae-88bd-4ab0-9d5d-051c3c217eca,94
9218ce51-5f18-48b7-8b40-3aafbe978549,27
0226235d-cf8b-4dd7-8458-bac417b4e91b,73
343a8f01-a81d-4e25-8875-209bc50d121e,86
526f70cc-5828-4f36-b840-650701fd16a8,5
67ba5572-e477-4042-b641-f1a92f21e62b,66
d13d4c56-05ce-49b9-97a7-cfd12b0d0fac,31
f547cb4b-8822-46e1-96e9-277b300072de,94
1280370c-9b09-423f-bb36-3e8dba68dbfc,32
